,image_name,path_to_image_dir,path_to_model,label_filename,path_to_label_dir,path_to_saved_model,scale,detection_scores,detection_multiclass_scores,detection_classes,detection_anchor_indices,detection_boxes,raw_detection_boxes,raw_detection_scores
43,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.845003068447113,[0.15499696 0.84500307],1,31.0,[0.5131977  0.5015451  0.53486997 0.52338994],[0.10978465 0.96318024 0.13114715 0.9835805 ],[9.9997425e-01 2.5746151e-05]
44,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8435813784599304,[0.1564186 0.8435814],1,14.0,[0.46947375 0.5316557  0.4873058  0.5521962 ],[0.5680655  0.46755064 0.58922684 0.48812717],[0.10360847 0.8963916 ]
45,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8432350754737854,[0.15676488 0.8432351 ],1,4.0,[0.49935594 0.35844553 0.5194005  0.37982363],[0.47763783 0.370166   0.49935752 0.3900485 ],[0.08644439 0.91355556]
46,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8424177169799805,[0.15758225 0.8424177 ],1,16.0,[0.48076499 0.4664761  0.50666225 0.49203113],[0.16706736 0.54545444 0.18085043 0.56401294],[0.55613935 0.44386065]
47,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.83940190076828,[0.16059813 0.8394019 ],1,27.0,[0.63523    0.06254441 0.6555546  0.08584838],[0.09885871 0.9566189  0.12108142 0.97963214],[9.9932194e-01 6.7805086e-04]
48,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8117164969444275,[0.18828349 0.8117165 ],1,136.0,[0.10529545 0.14486028 0.12064682 0.16263925],[0.4185527  0.5109324  0.44172406 0.53589493],[0.09850605 0.90149397]
49,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7901392579078674,[0.20986073 0.79013926],1,22.0,[0.41569707 0.42456812 0.43540022 0.44220036],[0.46947375 0.5316557  0.4873058  0.5521962 ],[0.1564186 0.8435814]
50,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7677550315856934,[0.23224497 0.76775503],1,105.0,[0.43771857 0.4683985  0.46132708 0.49256396],[0.48076499 0.4664761  0.50666225 0.49203113],[0.15758225 0.8424177 ]
51,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6701790690422058,[0.3298209  0.67017907],1,253.0,[0.6055044  0.07430763 0.62560487 0.09438439],[0.4539869  0.48200142 0.47837105 0.50986415],[0.07206997 0.92793   ]
52,663 20m_100kV_20kX_0092,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0092.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6437724828720093,[0.35622746 0.6437725 ],1,201.0,[0.05866402 0.9471984  0.07849996 0.9667635 ],[0.967843  0.9591632 1.        0.9946927],[9.9959916e-01 4.0088425e-04]
53,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9747469425201416,[0.025253   0.97474694],1,119.0,[0.6776938  0.8631068  0.70132333 0.89108974],[0.5925705  0.9417528  0.60776645 0.9564822 ],[0.46228474 0.53771526]
54,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9430850148200989,[0.05691502 0.943085  ],1,16.0,[0.6858903  0.29324082 0.7139015  0.3216547 ],[0.60550076 0.94979167 0.6199283  0.9633168 ],[9.992980e-01 7.019529e-04]
55,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9415239095687866,[0.05847605 0.9415239 ],1,29.0,[0.4958117  0.35587975 0.5185182  0.37868264],[0.2196031  0.9519539  0.23142366 0.9627217 ],[0.9576102 0.0423898]
56,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.9097426533699036,[0.0902573  0.90974265],1,96.0,[0.4789112 0.9000736 0.4972448 0.9193589],[0.7407488  0.94186056 0.75212616 0.9578507 ],[9.9999845e-01 1.5512327e-06]
57,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8816568851470947,[0.1183431 0.8816569],1,275.0,[0.30305055 0.2068543  0.3259504  0.2284093 ],[0.5806101  0.95036674 0.5931037  0.96176755],[9.992938e-01 7.061743e-04]
58,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8580870032310486,[0.14191298 0.858087  ],1,218.0,[0.32712168 0.64741915 0.34028888 0.6615183 ],[0.59138626 0.9353387  0.60565156 0.95145255],[0.99863154 0.00136846]
59,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.8502635359764099,[0.1497365  0.85026354],1,13.0,[0.814212   0.35552388 0.8369537  0.3800838 ],[0.61818075 0.9561147  0.6331111  0.9731148 ],[9.9955946e-01 4.4055606e-04]
60,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7981681227684021,[0.20183185 0.7981681 ],1,15.0,[0.71469563 0.8095244  0.7379535  0.8313656 ],[0.74478453 0.94465864 0.7576974  0.96123433],[9.9949920e-01 5.0074595e-04]
61,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7906386256217957,[0.2093614 0.7906386],1,65.0,[0.76449436 0.52933687 0.7826956  0.54790205],[0.72005904 0.95993507 0.73119974 0.96967316],[9.999330e-01 6.702235e-05]
62,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7773154973983765,[0.22268444 0.7773155 ],1,63.0,[0.6254635  0.88525707 0.6429064  0.90314835],[0.32817623 0.6444428  0.34203562 0.6584234 ],[0.5837081  0.41629186]
63,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7509174942970276,[0.2490825 0.7509175],1,37.0,[0.9283898 0.346245  0.9469688 0.363903 ],[0.7601454  0.53081983 0.78093004 0.54924613],[0.38948506 0.61051494]
64,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.7176805734634399,[0.28231943 0.7176806 ],1,35.0,[0.499179   0.74656636 0.517455   0.7703313 ],[0.22613741 0.9623932  0.2375357  0.9698244 ],[9.9969351e-01 3.0646537e-04]
65,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6719973683357239,[0.32800263 0.67199737],1,97.0,[0.6035116  0.78622425 0.6263226  0.8158796 ],[0.20163687 0.96473086 0.21476875 0.9757906 ],[9.994936e-01 5.063658e-04]
66,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6688434481620789,[0.3311565  0.66884345],1,204.0,[0.2371932  0.2069755  0.25351375 0.2256308 ],[0.814212   0.35552388 0.8369537  0.3800838 ],[0.1497365  0.85026354]
67,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6648603081703186,[0.3351397 0.6648603],1,207.0,[0.5911947  0.94043964 0.60769206 0.957087  ],[0.7590705  0.52897394 0.7812264  0.54798365],[0.3250412 0.6749588]
68,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6381281614303589,[0.36187187 0.63812816],1,193.0,[0.6894934  0.80034274 0.717515   0.8283668 ],[0.71469563 0.8095244  0.7379535  0.8313656 ],[0.20183185 0.7981681 ]
69,663 20m_100kV_20kX_0040,/Users/mariograndi/OneDrive - University of Sussex/PC vesicles (examples)/663 20 min/663 20m_100kV_20kX_0040.jpg,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/,label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/annotations/label_map.pbtxt,/Users/mariograndi/TensorFlow/workspace/yt_tutorial/exported-models/my_faster_rcnn_model/saved_model,1.7654,0.6014660000801086,[0.39853397 0.601466  ],1,44.0,[0.32112232 0.25281143 0.33965668 0.2716185 ],[0.6858903  0.29324082 0.7139015  0.3216547 ],[0.05691502 0.943085  ]
